NodeCount,ArcCount,Objective,Repetition,Status,ProblemCode,SolverInfo,StarterProcessId,WorkerProcessId,StarterWorkerPidMatch,WorkerPidConfirmedByResult,MonitoringAttached,MonitoringSource,StarterExitCode,WorkerExitCode,SamplingPeriod_s,MemorySamples_ModelPlusSolve,MemorySamples_Optimize,BaselineBeforeModelWorkingSet_MB,BaselineBeforeModelPrivateMemory_MB,BaselineBeforeOptimizeWorkingSet_MB,BaselineBeforeOptimizePrivateMemory_MB,SampledPeakModelPlusSolveWorkingSet_MB,SampledPeakModelPlusSolvePrivateMemory_MB,SampledPeakOptimizeWorkingSet_MB,SampledPeakOptimizePrivateMemory_MB,PeakModelPlusSolveWorkingSet_MB,PeakModelPlusSolvePrivateMemory_MB,PeakOptimizeWorkingSet_MB,PeakOptimizePrivateMemory_MB,AdditionalPeakWorkingSet_MB,AdditionalPeakPrivateMemory_MB,AdditionalModelPlusSolveWorkingSet_MB,AdditionalModelPlusSolvePrivateMemory_MB,MemoryMeasurementValid,MemoryMeasurementNote,SolverTime_s,YALMIPTime_s,OptimizeWallTime_s,RelativeGap_percent,AbsoluteGap,ApproxBinaryVariables,ApproxContinuousVariables,ErrorMessage
13,29,cost,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33600,17564,0,1,1,worker-reported-pid,0,NaN,0.05,256,169,502.64453125,403.55859375,658.625,519.90625,864.85546875,732.65234375,864.85546875,732.65234375,864.85546875,732.65234375,864.85546875,732.65234375,206.23046875,212.74609375,362.2109375,329.09375,1,OK,9.921289,0.611711000000001,10.5485006,0,0,18902,1326,
13,29,cost,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),30996,9052,0,1,1,worker-reported-pid,0,NaN,0.05,236,164,506.078125,408.1796875,662.37890625,522.6015625,862.92578125,726.63671875,862.92578125,726.63671875,862.92578125,726.63671875,862.92578125,726.63671875,200.546875,204.03515625,356.84765625,318.45703125,1,OK,9.5611431,0.6458569,10.222685,0,0,18902,1326,
13,29,cost,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32868,7308,0,1,1,worker-reported-pid,0,NaN,0.05,216,154,507.859375,407.34765625,665.16015625,525.46484375,870.64453125,736.984375,870.64453125,736.984375,870.64453125,736.984375,870.64453125,736.984375,205.484375,211.51953125,362.78515625,329.63671875,1,OK,9.0782093,0.553790699999999,9.6472545,0,0,18902,1326,
13,29,cost,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31192,32524,0,1,1,worker-reported-pid,0,NaN,0.05,217,154,509.81640625,411.15234375,664.703125,524.984375,866.81640625,730.6015625,866.81640625,730.6015625,866.81640625,730.6015625,866.81640625,730.6015625,202.11328125,205.6171875,357,319.44921875,1,OK,9.0461941,0.561805899999998,9.6221399,0,0,18902,1326,
13,29,cost,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33660,27228,0,1,1,worker-reported-pid,0,NaN,0.05,216,154,508.87890625,410.62890625,664.94140625,525.28125,862.109375,727.12890625,862.109375,727.12890625,862.109375,727.12890625,862.109375,727.12890625,197.16796875,201.84765625,353.23046875,316.5,1,OK,9.0767021,0.556297900000001,9.6479409,0,0,18902,1326,
13,29,cost,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),22660,23624,0,1,1,worker-reported-pid,0,NaN,0.05,208,149,509.796875,410.41796875,667.00390625,526.75390625,869.57421875,733.14453125,869.57421875,733.14453125,869.57421875,733.14453125,869.57421875,733.14453125,202.5703125,206.390625,359.77734375,322.7265625,1,OK,8.7836826,0.526317400000002,9.3243328,0,0,18902,1326,
13,29,cost,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32912,14812,0,1,1,worker-reported-pid,0,NaN,0.05,419,277,508.5234375,411.59765625,667.53125,527.61328125,871,734.39453125,871,734.39453125,871,734.39453125,871,734.39453125,203.46875,206.78125,362.4765625,322.796875,1,OK,15.6252775,1.6777225,17.3297556,0,0,18902,1326,
13,29,cost,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28536,28244,0,1,1,worker-reported-pid,0,NaN,0.05,418,269,509.9921875,415.28125,666.734375,527,868.26171875,734.921875,868.26171875,734.921875,868.26171875,734.921875,868.26171875,734.921875,201.52734375,207.921875,358.26953125,319.640625,1,OK,15.0969796,1.6560204,16.7785776,0,0,18902,1326,
13,29,cost,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31912,26540,0,1,1,worker-reported-pid,0,NaN,0.05,411,274,509.73828125,413.9453125,665.0625,525.15625,862.109375,726.0703125,862.109375,726.0703125,862.109375,726.0703125,862.109375,726.0703125,197.046875,200.9140625,352.37109375,312.125,1,OK,15.4227879,1.6442121,17.0946574,0,0,18902,1326,
13,29,cost,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26784,25532,0,1,1,worker-reported-pid,0,NaN,0.05,429,281,506.20703125,407.36328125,664.35546875,525.1015625,865.55859375,731.55859375,865.55859375,731.55859375,865.55859375,731.55859375,865.55859375,731.55859375,201.203125,206.45703125,359.3515625,324.1953125,1,OK,15.8155105,1.7214895,17.5658721,0,0,18902,1326,
13,29,cost,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34796,5980,0,1,1,worker-reported-pid,0,NaN,0.05,369,279,507.15625,404.8046875,669.51171875,529.75,865.2734375,729.55859375,865.2734375,729.55859375,865.2734375,729.55859375,865.2734375,729.55859375,195.76171875,199.80859375,358.1171875,324.75390625,1,OK,15.8074661,1.60453390000001,17.439111,0,0,18902,1326,
13,29,cost,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28040,31096,0,1,1,worker-reported-pid,0,NaN,0.05,422,278,507.9375,406.88671875,667.80859375,527.765625,866.02734375,729.3125,866.02734375,729.3125,866.02734375,729.3125,866.02734375,729.3125,198.21875,201.546875,358.08984375,322.42578125,1,OK,15.6866327,1.6593673,17.3737066,0,0,18902,1326,
13,29,cost,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),520,29772,0,1,1,worker-reported-pid,0,NaN,0.05,366,251,508.12890625,410.046875,666.609375,527.36328125,864.51171875,729.2734375,864.51171875,729.2734375,864.51171875,729.2734375,864.51171875,729.2734375,197.90234375,201.91015625,356.3828125,319.2265625,1,OK,15.0887387,0.580261299999997,15.6868114,0,0,18902,1326,
13,29,cost,17,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),19872,9436,0,1,1,worker-reported-pid,0,NaN,0.05,413,272,510.36328125,410.3359375,666.40625,526.859375,870.52734375,737.06640625,870.52734375,737.06640625,870.52734375,737.06640625,870.52734375,737.06640625,204.12109375,210.20703125,360.1640625,326.73046875,1,OK,15.3600776,1.6149224,17.0006334,0,0,18902,1326,
13,29,cost,18,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),9972,25692,0,1,1,worker-reported-pid,0,NaN,0.05,426,277,508.9375,410.09765625,668.1171875,528.33984375,865.07421875,729.68359375,865.07421875,729.68359375,865.07421875,729.68359375,865.07421875,729.68359375,196.95703125,201.34375,356.13671875,319.5859375,1,OK,15.6107482,1.6612518,17.2971038,0,0,18902,1326,
13,29,cost,19,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33724,4344,0,1,1,worker-reported-pid,0,NaN,0.05,423,274,509.19921875,411.7265625,666.60546875,527.36328125,861.203125,725.921875,861.203125,725.921875,861.203125,725.921875,861.203125,725.921875,194.59765625,198.55859375,352.00390625,314.1953125,1,OK,15.5309386,1.6160614,17.1738858,0,0,18902,1326,
13,29,cost,20,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),24584,32924,0,1,1,worker-reported-pid,0,NaN,0.05,400,250,508.88671875,409.7265625,666.53125,526.43359375,868.046875,734.91796875,868.046875,734.91796875,868.046875,734.91796875,868.046875,734.91796875,201.515625,208.484375,359.16015625,325.19140625,1,OK,13.8517307,1.7052693,15.5868832,0,0,18902,1326,
13,29,distance,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),19336,6756,0,1,1,worker-reported-pid,0,NaN,0.05,206,63,507.046875,407.69140625,667.07421875,527.4453125,820.80078125,678.90625,820.80078125,678.90625,820.80078125,678.90625,820.80078125,678.90625,153.7265625,151.4609375,313.75390625,271.21484375,1,OK,2.2058921,1.6411079,3.8730929,0,0,18902,1326,
13,29,distance,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),3736,24912,0,1,1,worker-reported-pid,0,NaN,0.05,84,28,508.7890625,411.1328125,665.44140625,525.38671875,819.30859375,677.3515625,819.30859375,677.3515625,819.30859375,677.3515625,819.30859375,677.3515625,153.8671875,151.96484375,310.51953125,266.21875,1,OK,1.2409399,0.510060099999998,1.7638177,0,0,18902,1326,
13,29,distance,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),10108,21496,0,1,1,worker-reported-pid,0,NaN,0.05,96,31,508.03125,408.98046875,665.66015625,525.78515625,824.62109375,682.546875,824.62109375,682.546875,824.62109375,682.546875,824.62109375,682.546875,158.9609375,156.76171875,316.58984375,273.56640625,1,OK,1.388393,0.567607,1.9701097,0,0,18902,1326,
13,29,distance,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),27388,32308,0,1,1,worker-reported-pid,0,NaN,0.05,288,78,498.01171875,393.17578125,659.703125,521.0234375,817.6875,676.5,817.6875,676.5,817.6875,676.5,817.6875,676.5,157.984375,155.4765625,319.67578125,283.32421875,1,OK,2.7215027,1.9844973,4.8746415,0,0,18902,1326,
13,29,distance,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32224,20856,0,1,1,worker-reported-pid,0,NaN,0.05,95,32,509.08203125,409.34375,669.12890625,529.4140625,823.046875,680.984375,823.046875,680.984375,823.046875,680.984375,823.046875,680.984375,153.91796875,151.5703125,313.96484375,271.640625,1,OK,1.3659291,0.599070899999996,1.9816774,0,0,18902,1326,
13,29,distance,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28548,11492,0,1,1,worker-reported-pid,0,NaN,0.05,93,31,507.81640625,407.79296875,666.109375,526.2578125,823.13671875,681.1171875,823.13671875,681.1171875,823.13671875,681.1171875,823.13671875,681.1171875,157.02734375,154.859375,315.3203125,273.32421875,1,OK,1.3589336,0.562066399999999,1.9354627,0,0,18902,1326,
13,29,distance,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),9292,9520,0,1,1,worker-reported-pid,0,NaN,0.05,92,31,508.78125,413.234375,667.0859375,527.125,822.42578125,680.07421875,822.42578125,680.07421875,822.42578125,680.07421875,822.42578125,680.07421875,155.33984375,152.94921875,313.64453125,266.83984375,1,OK,1.3555222,0.568477799999999,1.9380931,0,0,18902,1326,
13,29,distance,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33144,32228,0,1,1,worker-reported-pid,0,NaN,0.05,92,31,508.94140625,409.16015625,667.46484375,528.0078125,820.421875,678.77734375,820.421875,678.77734375,820.421875,678.77734375,820.421875,678.77734375,152.95703125,150.76953125,311.48046875,269.6171875,1,OK,1.3576126,0.564387400000004,1.9363209,0,0,18902,1326,
13,29,distance,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),6596,32852,0,1,1,worker-reported-pid,0,NaN,0.05,89,29,507.49609375,410.17578125,664.68359375,524.9296875,820.7890625,678.7421875,820.7890625,678.7421875,820.7890625,678.7421875,820.7890625,678.7421875,156.10546875,153.8125,313.29296875,268.56640625,1,OK,1.2875819,0.5324181,1.8330639,0,0,18902,1326,
13,29,distance,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33364,24944,0,1,1,worker-reported-pid,0,NaN,0.05,201,63,507.43359375,407.64453125,665.109375,525.37109375,820.16015625,678.2578125,820.16015625,678.2578125,820.16015625,678.2578125,820.16015625,678.2578125,155.05078125,152.88671875,312.7265625,270.61328125,1,OK,2.274486,1.646514,3.9476698,0,0,18902,1326,
13,29,distance,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),20032,33676,0,1,1,worker-reported-pid,0,NaN,0.05,196,63,509.1328125,409.8515625,664.73828125,524.94140625,820.08984375,678.90625,820.08984375,678.90625,820.08984375,678.90625,820.08984375,678.90625,155.3515625,153.96484375,310.95703125,269.0546875,1,OK,2.2985923,1.6294077,3.9525611,0,0,18902,1326,
13,29,distance,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),10844,24296,0,1,1,worker-reported-pid,0,NaN,0.05,201,63,508.39453125,409.66796875,665.94140625,526.1640625,820.9921875,679.51171875,820.9921875,679.51171875,820.9921875,679.51171875,820.9921875,679.51171875,155.05078125,153.34765625,312.59765625,269.84375,1,OK,2.2659715,1.6370285,3.9298994,0,0,18902,1326,
13,29,distance,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33080,27048,0,1,1,worker-reported-pid,0,NaN,0.05,231,65,507.4453125,405.98046875,662.7578125,522.82421875,819.859375,678.5,819.859375,678.5,819.859375,678.5,819.859375,678.5,157.1015625,155.67578125,312.4140625,272.51953125,1,OK,2.3643516,1.7006484,4.0907107,0,0,18902,1326,
13,29,distance,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26632,11384,0,1,1,worker-reported-pid,0,NaN,0.05,95,32,510.2265625,409.30859375,667.0234375,527.65625,823.29296875,681.80859375,823.29296875,681.80859375,823.29296875,681.80859375,823.29296875,681.80859375,156.26953125,154.15234375,313.06640625,272.5,1,OK,1.3987205,0.602279499999998,2.0158662,0,0,18902,1326,
13,29,distance,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34520,34148,0,1,1,worker-reported-pid,0,NaN,0.05,219,66,510.6953125,413.26171875,666.8125,527.07421875,822.64453125,681.23046875,822.64453125,681.23046875,822.64453125,681.23046875,822.64453125,681.23046875,155.83203125,154.15625,311.94921875,267.96875,1,OK,2.4320494,1.6849506,4.145184,0,0,18902,1326,
13,29,distance,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),24768,31028,0,1,1,worker-reported-pid,0,NaN,0.05,215,63,510.421875,414.40234375,665.7109375,526.2265625,820.76953125,679.671875,820.76953125,679.671875,820.76953125,679.671875,820.76953125,679.671875,155.05859375,153.4453125,310.34765625,265.26953125,1,OK,2.2749813,1.6390187,3.9393582,0,0,18902,1326,
13,29,distance,17,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),18228,12096,0,1,1,worker-reported-pid,0,NaN,0.05,189,62,508.09375,411.3828125,666.65234375,526.9140625,825.05859375,683.80078125,825.05859375,683.80078125,825.05859375,683.80078125,825.05859375,683.80078125,158.40625,156.88671875,316.96484375,272.41796875,1,OK,2.2002139,1.6237861,3.8493376,0,0,18902,1326,
13,29,distance,18,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),27008,3736,0,1,1,worker-reported-pid,0,NaN,0.05,200,64,510.1171875,414.62890625,667.30859375,527.66015625,823.1875,681.16015625,823.1875,681.16015625,823.1875,681.16015625,823.1875,681.16015625,155.87890625,153.5,313.0703125,266.53125,1,OK,2.3088256,1.6771744,4.0120456,0,0,18902,1326,
13,29,distance,19,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),21784,31768,0,1,1,worker-reported-pid,0,NaN,0.05,232,65,508.17578125,408.390625,664.1640625,524.7265625,822.81640625,681.5625,822.81640625,681.5625,822.81640625,681.5625,822.81640625,681.5625,158.65234375,156.8359375,314.640625,273.171875,1,OK,2.3722486,1.6317514,4.0322345,0,0,18902,1326,
13,29,distance,20,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),10480,6072,0,1,1,worker-reported-pid,0,NaN,0.05,201,63,511.7265625,416.26171875,666.796875,526.85546875,823.52734375,681.35546875,823.52734375,681.35546875,823.52734375,681.35546875,823.52734375,681.35546875,156.73046875,154.5,311.80078125,265.09375,1,OK,2.2402889,1.6617111,3.9303845,0,0,18902,1326,
13,29,energy,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),6564,27444,0,1,1,worker-reported-pid,0,NaN,0.05,236,102,507.84375,410.1171875,665.60546875,525.81640625,869.51171875,735.45703125,869.51171875,735.45703125,869.51171875,735.45703125,869.51171875,735.45703125,203.90625,209.640625,361.66796875,325.33984375,1,OK,4.7004638,1.6645362,6.3906263,0,1.4210854715202e-14,18902,1326,
13,29,energy,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),29612,32788,0,1,1,worker-reported-pid,0,NaN,0.05,107,51,507.3359375,409.36328125,665.19921875,525.71484375,852.0390625,716.1484375,852.0390625,716.1484375,852.0390625,716.1484375,852.0390625,716.1484375,186.83984375,190.43359375,344.703125,306.78515625,1,OK,2.6461335,0.515866500000001,3.1756665,0,1.4210854715202e-14,18902,1326,
13,29,energy,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),27116,28776,0,1,1,worker-reported-pid,0,NaN,0.05,127,59,509.859375,413.62109375,667.0546875,527.2890625,864.8046875,728.875,864.8046875,728.875,864.8046875,728.875,864.8046875,728.875,197.75,201.5859375,354.9453125,315.25390625,1,OK,3.0555332,0.643466799999998,3.7144769,0,1.4210854715202e-14,18902,1326,
13,29,energy,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),28312,13716,0,1,1,worker-reported-pid,0,NaN,0.05,133,61,505.90625,406.234375,665.23828125,525.06640625,861.765625,726.328125,861.765625,726.328125,861.765625,726.328125,861.765625,726.328125,196.52734375,201.26171875,355.859375,320.09375,1,OK,3.1547202,0.670279799999999,3.840967,0,1.4210854715202e-14,18902,1326,
13,29,energy,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26844,19656,0,1,1,worker-reported-pid,0,NaN,0.05,123,55,506.90234375,407.109375,664.24609375,524.48828125,861.5703125,726.61328125,861.5703125,726.61328125,861.5703125,726.61328125,861.5703125,726.61328125,197.32421875,202.125,354.66796875,319.50390625,1,OK,2.8822245,0.564775500000003,3.4624458,0,1.4210854715202e-14,18902,1326,
13,29,energy,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31536,23568,0,1,1,worker-reported-pid,0,NaN,0.05,116,55,508.5546875,408.89453125,664.55078125,525.3046875,865.6328125,730.3125,865.6328125,730.3125,865.6328125,730.3125,865.6328125,730.3125,201.08203125,205.0078125,357.078125,321.41796875,1,OK,2.8930674,0.554932599999999,3.4622366,0,1.4210854715202e-14,18902,1326,
13,29,energy,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),22424,21304,0,1,1,worker-reported-pid,0,NaN,0.05,117,55,506.078125,406.33984375,664.6953125,524.87109375,862.68359375,727.02734375,862.68359375,727.02734375,862.68359375,727.02734375,862.68359375,727.02734375,197.98828125,202.15625,356.60546875,320.6875,1,OK,2.9025041,0.557495899999997,3.4757452,0,1.4210854715202e-14,18902,1326,
13,29,energy,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),6912,8140,0,1,1,worker-reported-pid,0,NaN,0.05,117,55,509.359375,410.89453125,668.46484375,528.60546875,870.609375,734.83984375,870.609375,734.83984375,870.609375,734.83984375,870.609375,734.83984375,202.14453125,206.234375,361.25,323.9453125,1,OK,2.8715132,0.5644868,3.4500573,0,1.4210854715202e-14,18902,1326,
13,29,energy,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),21532,29416,0,1,1,worker-reported-pid,0,NaN,0.05,112,54,509.55859375,416.33203125,666.35546875,526.984375,857.140625,723.16796875,857.140625,723.16796875,857.140625,723.16796875,857.140625,723.16796875,190.78515625,196.18359375,347.58203125,306.8359375,1,OK,2.7975078,0.543492199999994,3.3551965,0,1.4210854715202e-14,18902,1326,
13,29,energy,10,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),30220,2880,0,1,1,worker-reported-pid,0,NaN,0.05,207,64,510.08203125,411.5703125,667.53515625,527.03515625,868.40234375,734.98046875,868.40234375,734.98046875,868.40234375,734.98046875,868.40234375,734.98046875,200.8671875,207.9453125,358.3203125,323.41015625,1,OK,3.0608256,0.904174400000004,3.9934341,0,1.4210854715202e-14,18902,1326,
13,29,energy,11,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),18168,24444,0,1,1,worker-reported-pid,0,NaN,0.05,221,74,507.09765625,406.6015625,665.2734375,525.0546875,870.19140625,736.20703125,870.19140625,736.20703125,870.19140625,736.20703125,870.19140625,736.20703125,204.91796875,211.15234375,363.09375,329.60546875,1,OK,3.9796598,0.618340200000001,4.6160273,0,1.4210854715202e-14,18902,1326,
13,29,energy,12,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),22624,32772,0,1,1,worker-reported-pid,0,NaN,0.05,240,108,507.796875,406.234375,665.1953125,525.61328125,865.81640625,731.38671875,865.81640625,731.38671875,865.81640625,731.38671875,865.81640625,731.38671875,200.62109375,205.7734375,358.01953125,325.15234375,1,OK,5.0061836,1.6948164,6.7279364,0,1.4210854715202e-14,18902,1326,
13,29,energy,13,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33964,27272,0,1,1,worker-reported-pid,0,NaN,0.05,242,104,508.69921875,409.015625,666.8125,526.80078125,860.87890625,726.109375,860.87890625,726.109375,860.87890625,726.109375,860.87890625,726.109375,194.06640625,199.30859375,352.1796875,317.09375,1,OK,4.8884535,1.6055465,6.5187435,0,1.4210854715202e-14,18902,1326,
13,29,energy,14,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),34392,7104,0,1,1,worker-reported-pid,0,NaN,0.05,241,104,507.8515625,412.94140625,663.63671875,523.99609375,860.3125,724.5546875,860.3125,724.5546875,860.3125,724.5546875,860.3125,724.5546875,196.67578125,200.55859375,352.4609375,311.61328125,1,OK,4.7767909,1.6472091,6.4542233,0,1.4210854715202e-14,18902,1326,
13,29,energy,15,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),9884,9520,0,1,1,worker-reported-pid,0,NaN,0.05,243,105,507.3984375,406.46875,668.078125,528.5390625,862.9140625,727.7734375,862.9140625,727.7734375,862.9140625,727.7734375,862.9140625,727.7734375,194.8359375,199.234375,355.515625,321.3046875,1,OK,4.782831,1.68116900000001,6.4916503,0,1.4210854715202e-14,18902,1326,
13,29,energy,16,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),10108,23708,0,1,1,worker-reported-pid,0,NaN,0.05,257,106,507.15234375,406.28125,666.58203125,526.83203125,867.828125,732.96875,867.828125,732.96875,867.828125,732.96875,867.828125,732.96875,201.24609375,206.13671875,360.67578125,326.6875,1,OK,4.9308248,1.7081752,6.6643436,0,1.4210854715202e-14,18902,1326,
13,29,energy,17,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33784,21532,0,1,1,worker-reported-pid,0,NaN,0.05,231,104,506.84375,407.88671875,665.265625,525.19921875,863.50390625,727.32421875,863.50390625,727.32421875,863.50390625,727.32421875,863.50390625,727.32421875,198.23828125,202.125,356.66015625,319.4375,1,OK,4.8395186,1.6634814,6.529691,0,1.4210854715202e-14,18902,1326,
13,29,energy,18,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),33068,25148,0,1,1,worker-reported-pid,0,NaN,0.05,252,113,510.203125,411.41015625,665.203125,525.37890625,864.90625,729.9765625,864.90625,729.9765625,864.90625,729.9765625,864.90625,729.9765625,199.703125,204.59765625,354.703125,318.56640625,1,OK,5.2950105,1.6929895,7.0181109,0,1.4210854715202e-14,18902,1326,
13,29,energy,19,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31288,14628,0,1,1,worker-reported-pid,0,NaN,0.05,249,105,508.82421875,410.79296875,668.03515625,528.20703125,870.78515625,737.08203125,870.78515625,737.08203125,870.78515625,737.08203125,870.78515625,737.08203125,202.75,208.875,361.9609375,326.2890625,1,OK,4.8293091,1.6906909,6.5456804,0,1.4210854715202e-14,18902,1326,
13,29,energy,20,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32164,32180,0,1,1,worker-reported-pid,0,NaN,0.05,265,105,509.10546875,411.4140625,667.99609375,528.02734375,872.375,738.20703125,872.375,738.20703125,872.375,738.20703125,872.375,738.20703125,204.37890625,210.1796875,363.26953125,326.79296875,1,OK,4.8615649,1.6714351,6.5587299,0,1.4210854715202e-14,18902,1326,
13,29,time,1,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31796,27684,0,1,1,worker-reported-pid,0,NaN,0.05,271,143,509.02734375,411.28125,664.8203125,525.77734375,866.23828125,738.13671875,866.23828125,738.13671875,866.23828125,738.13671875,866.23828125,738.13671875,201.41796875,212.359375,357.2109375,326.85546875,1,OK,7.2804618,1.6405382,8.947312,0,0,18902,1326,
13,29,time,2,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),31796,28312,0,1,1,worker-reported-pid,0,NaN,0.05,133,77,510.375,413.40234375,665.5390625,525.4296875,871.24609375,743.16796875,871.24609375,743.16796875,871.24609375,743.16796875,871.24609375,743.16796875,205.70703125,217.73828125,360.87109375,329.765625,1,OK,4.2557078,0.522292200000001,4.7907312,0,0,18902,1326,
13,29,time,3,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),4400,16008,0,1,1,worker-reported-pid,0,NaN,0.05,155,86,506.5078125,406.12890625,665.1328125,525.5078125,866.91796875,745.82421875,866.91796875,745.82421875,866.91796875,745.82421875,866.91796875,745.82421875,201.78515625,220.31640625,360.41015625,339.6953125,1,OK,4.769036,0.572963999999999,5.3565762,0,0,18902,1326,
13,29,time,4,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),15924,27600,0,1,1,worker-reported-pid,0,NaN,0.05,159,89,507.703125,409.859375,665.87109375,526.16796875,865.35546875,740.171875,865.35546875,740.171875,865.35546875,740.171875,865.35546875,740.171875,199.484375,214.00390625,357.65234375,330.3125,1,OK,4.9414831,0.606516900000002,5.5641827,0,0,18902,1326,
13,29,time,5,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),5324,11000,0,1,1,worker-reported-pid,0,NaN,0.05,161,89,508.140625,407.984375,666.96484375,527.25390625,867.57421875,745.1640625,867.57421875,745.1640625,867.57421875,745.1640625,867.57421875,745.1640625,200.609375,217.91015625,359.43359375,337.1796875,1,OK,4.8488816,0.697118399999999,5.5639888,0,0,18902,1326,
13,29,time,6,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),21956,18720,0,1,1,worker-reported-pid,0,NaN,0.05,144,83,505.47265625,405.47265625,664.69140625,525.25,871.35546875,741.76171875,871.35546875,741.76171875,871.35546875,741.76171875,871.35546875,741.76171875,206.6640625,216.51171875,365.8828125,336.2890625,1,OK,4.5635358,0.554464199999995,5.1328973,0,0,18902,1326,
13,29,time,7,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),32024,16228,0,1,1,worker-reported-pid,0,NaN,0.05,144,82,509.5703125,414.3359375,667.41015625,527.6796875,874.4140625,741.93359375,874.4140625,741.93359375,874.4140625,741.93359375,874.4140625,741.93359375,207.00390625,214.25390625,364.84375,327.59765625,1,OK,4.5579412,0.5590588,5.1321544,0,0,18902,1326,
13,29,time,8,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),19656,20468,0,1,1,worker-reported-pid,0,NaN,0.05,144,82,508.21484375,410.58203125,665.703125,526.2734375,870.5546875,743.1796875,870.5546875,743.1796875,870.5546875,743.1796875,870.5546875,743.1796875,204.8515625,216.90625,362.33984375,332.59765625,1,OK,4.5131524,0.557847599999998,5.0864888,0,0,18902,1326,
13,29,time,9,Optimal,0,Successfully solved (Successfully solved (INTLINPROG)),26632,22588,0,1,1,worker-reported-pid,0,NaN,0.05,137,79,506.4609375,408.15234375,663.3515625,523.79296875,862.79296875,740.609375,862.79296875,740.609375,862.79296875,740.609375,862.79296875,740.609375,199.44140625,216.81640625,356.33203125,332.45703125,1,OK,4.3909962,0.530003800000003,4.9351942,0,0,18902,1326,
